Pas File Name,Wellbore UWI,License Number,Formatted UWI,Producing Zone,Fluid,Fluid Desc,Interval Top TVD (m),Interval Bottom TVD (m),Interval Top Log,Interval Bottom Log,Test Purpose,Test Type,Test Type Desc,Initial Tubing Pressure (kPa),Final Tubing Pressure (kPa),Initial Casing Pressure (kPa),Final Casing Pressure (kPa),Surface Temperature (C),Well Shut In Date,Final Test Date,Test Duration Hours,Reservoir Temperature (C),Gauge Run Depth TVD (m),Gauge Run Depth TMD (m),Last Measured Pressure At Run Depth (kPa),Pressure Correction (kPa),Representative Pressure At MPP (kPa),Reservoir Pressure Gradient (kPa/m),Representative Average Reservoir Pressure (kPa),Liquid Level CF TVD (m),Final Flowing Injection Wellhead Pressure (kPa),Oil Relative Density,Gas Relative Density,Water Relative Density,Oil Bubble Point Pressure (kPa),Oil Solution GOR,Oil Gradient (kPa/m),Water Gradient (kPa/m)
000000110461600.PAS,100040708124W402,245371,100/04-07-081-24W4/02,CLEARWATER,02,Gas,364.0,406.0,364.0,406.0,Y,1,Single-Point (AOF),,,,,,,2001-04-04,,15.4,,,,,,,,,,,,,,,,
000000018048900.PAS,100060908124W403,211400,100/06-09-081-24W4/03,CLEARWATER,2,Gas,329.0,415.0,329.0,415.0,Y,1,Single-Point (AOF),,,,,,,1999-07-29,,13.2,,,,,,,,,,,,,,,,
000000119005200.PAS,100062108024W403,247443,100/06-21-080-24W4/03,CLEARWATER,02,Gas,314.5,374.3,314.5,374.3,Y,1,Single-Point (AOF),,,,,,,2001-03-28,,14.3,,,,,,,,,,,,,,,,
000000062856400.PAS,100071008225W400,233433,100/07-10-082-25W4/00,CLEARWATER,02,Gas,299.0,347.5,299.0,347.5,Y,1,Single-Point (AOF),,,,,,,2000-06-22,,6.3,,,,,,,,,,,,,,,,
000000067407000.PAS,100103608125W403,0217244,100/10-36-081-25W4/03,CLEARWATER,02,Gas,294.0,389.0,294.0,389.0,Y,1,Single-Point (AOF),,,,,,,2000-07-25,,15.5,,,,,,,,,,,,,,,,
5251410_100_11-02-082-25W4_2_CLEARWATER_TRG_JUN24_2004.PAS,100110208225W402,299985,100/11-02-082-25W4/02,CLEARWATER,02,Gas,362.5,365.5,362.5,365.5,I,1,Single-Point (AOF),463.0,1320.0,,,5.0,,2004-06-24,72,12.8,,0.0,1354.94,0.01,,,1354.94,,5.0,,0.56,1.005,,,,
5251417_100_15-19-081-24W4_2_CLEARWATER_TRG_JUN28_2004.PAS,100151908124W402,299141,100/15-19-081-24W4/02,CLEARWATER,02,Gas,366.0,394.5,366.0,394.5,I,1,Single-Point (AOF),421.2,1972.8,,,5.0,,2004-06-28,96,14.0,,0.0,2028.24,0.01,,,2028.24,,3.0,,0.56,1.005,,,,
000000211998000.PAS,100152908024W402,265921,100/15-29-080-24W4/02,CLEARWATER,02,Gas,371.0,372.0,371.0,372.0,Y,1,Single-Point (AOF),,,,,,,2003-04-27,,15.0,,,,,,,,,,,,,,,,
000000109017500.PAS,102060808124W400,233567,102/06-08-081-24W4/00,CLEARWATER,02,Gas,350.0,413.3,350.0,413.3,Y,1,Single-Point (AOF),,,,,,,2000-06-15,,16.6,,,,,,,,,,,,,,,,
